image_id,split,image_path,mask_path
566,experiment,experiment/566_image.png,experiment/566_mask.png
567,experiment,experiment/567_image.png,experiment/567_mask.png
568,experiment,experiment/568_image.png,experiment/568_mask.png
569,experiment,experiment/569_image.png,experiment/569_mask.png
56,experiment,experiment/56_image.png,experiment/56_mask.png
570,experiment,experiment/570_image.png,experiment/570_mask.png
571,experiment,experiment/571_image.png,experiment/571_mask.png
572,experiment,experiment/572_image.png,experiment/572_mask.png
573,experiment,experiment/573_image.png,experiment/573_mask.png
574,experiment,experiment/574_image.png,experiment/574_mask.png
575,experiment,experiment/575_image.png,experiment/575_mask.png
576,experiment,experiment/576_image.png,experiment/576_mask.png
577,experiment,experiment/577_image.png,experiment/577_mask.png
578,experiment,experiment/578_image.png,experiment/578_mask.png
579,experiment,experiment/579_image.png,experiment/579_mask.png
57,experiment,experiment/57_image.png,experiment/57_mask.png
580,experiment,experiment/580_image.png,experiment/580_mask.png
581,experiment,experiment/581_image.png,experiment/581_mask.png
582,experiment,experiment/582_image.png,experiment/582_mask.png
583,experiment,experiment/583_image.png,experiment/583_mask.png
584,experiment,experiment/584_image.png,experiment/584_mask.png
585,experiment,experiment/585_image.png,experiment/585_mask.png
586,experiment,experiment/586_image.png,experiment/586_mask.png
587,experiment,experiment/587_image.png,experiment/587_mask.png
588,experiment,experiment/588_image.png,experiment/588_mask.png
589,experiment,experiment/589_image.png,experiment/589_mask.png
58,experiment,experiment/58_image.png,experiment/58_mask.png
590,experiment,experiment/590_image.png,experiment/590_mask.png
591,experiment,experiment/591_image.png,experiment/591_mask.png
592,experiment,experiment/592_image.png,experiment/592_mask.png
593,experiment,experiment/593_image.png,experiment/593_mask.png
594,experiment,experiment/594_image.png,experiment/594_mask.png
595,experiment,experiment/595_image.png,experiment/595_mask.png
596,experiment,experiment/596_image.png,experiment/596_mask.png
597,experiment,experiment/597_image.png,experiment/597_mask.png
598,experiment,experiment/598_image.png,experiment/598_mask.png
599,experiment,experiment/599_image.png,experiment/599_mask.png
59,experiment,experiment/59_image.png,experiment/59_mask.png
5,experiment,experiment/5_image.png,experiment/5_mask.png
600,experiment,experiment/600_image.png,experiment/600_mask.png
601,experiment,experiment/601_image.png,experiment/601_mask.png
602,experiment,experiment/602_image.png,experiment/602_mask.png
603,experiment,experiment/603_image.png,experiment/603_mask.png
604,experiment,experiment/604_image.png,experiment/604_mask.png
605,experiment,experiment/605_image.png,experiment/605_mask.png
606,experiment,experiment/606_image.png,experiment/606_mask.png
607,experiment,experiment/607_image.png,experiment/607_mask.png
608,experiment,experiment/608_image.png,experiment/608_mask.png
609,experiment,experiment/609_image.png,experiment/609_mask.png
60,experiment,experiment/60_image.png,experiment/60_mask.png
610,experiment,experiment/610_image.png,experiment/610_mask.png
611,experiment,experiment/611_image.png,experiment/611_mask.png
612,experiment,experiment/612_image.png,experiment/612_mask.png
613,experiment,experiment/613_image.png,experiment/613_mask.png
614,experiment,experiment/614_image.png,experiment/614_mask.png
615,experiment,experiment/615_image.png,experiment/615_mask.png
616,experiment,experiment/616_image.png,experiment/616_mask.png
617,experiment,experiment/617_image.png,experiment/617_mask.png
618,experiment,experiment/618_image.png,experiment/618_mask.png
619,experiment,experiment/619_image.png,experiment/619_mask.png
61,experiment,experiment/61_image.png,experiment/61_mask.png
620,experiment,experiment/620_image.png,experiment/620_mask.png
621,experiment,experiment/621_image.png,experiment/621_mask.png
622,experiment,experiment/622_image.png,experiment/622_mask.png
623,experiment,experiment/623_image.png,experiment/623_mask.png
624,experiment,experiment/624_image.png,experiment/624_mask.png
625,experiment,experiment/625_image.png,experiment/625_mask.png
626,experiment,experiment/626_image.png,experiment/626_mask.png
627,experiment,experiment/627_image.png,experiment/627_mask.png
628,experiment,experiment/628_image.png,experiment/628_mask.png
629,experiment,experiment/629_image.png,experiment/629_mask.png
62,experiment,experiment/62_image.png,experiment/62_mask.png
630,experiment,experiment/630_image.png,experiment/630_mask.png
631,experiment,experiment/631_image.png,experiment/631_mask.png
632,experiment,experiment/632_image.png,experiment/632_mask.png
633,experiment,experiment/633_image.png,experiment/633_mask.png
634,experiment,experiment/634_image.png,experiment/634_mask.png
635,experiment,experiment/635_image.png,experiment/635_mask.png
636,experiment,experiment/636_image.png,experiment/636_mask.png
637,experiment,experiment/637_image.png,experiment/637_mask.png
638,experiment,experiment/638_image.png,experiment/638_mask.png
639,experiment,experiment/639_image.png,experiment/639_mask.png
63,experiment,experiment/63_image.png,experiment/63_mask.png
640,experiment,experiment/640_image.png,experiment/640_mask.png
641,experiment,experiment/641_image.png,experiment/641_mask.png
642,experiment,experiment/642_image.png,experiment/642_mask.png
643,experiment,experiment/643_image.png,experiment/643_mask.png
644,experiment,experiment/644_image.png,experiment/644_mask.png
645,experiment,experiment/645_image.png,experiment/645_mask.png
646,experiment,experiment/646_image.png,experiment/646_mask.png
647,experiment,experiment/647_image.png,experiment/647_mask.png
648,experiment,experiment/648_image.png,experiment/648_mask.png
649,experiment,experiment/649_image.png,experiment/649_mask.png
64,experiment,experiment/64_image.png,experiment/64_mask.png
650,experiment,experiment/650_image.png,experiment/650_mask.png
651,experiment,experiment/651_image.png,experiment/651_mask.png
652,experiment,experiment/652_image.png,experiment/652_mask.png
653,experiment,experiment/653_image.png,experiment/653_mask.png
654,experiment,experiment/654_image.png,experiment/654_mask.png
655,experiment,experiment/655_image.png,experiment/655_mask.png
656,experiment,experiment/656_image.png,experiment/656_mask.png
657,experiment,experiment/657_image.png,experiment/657_mask.png
658,experiment,experiment/658_image.png,experiment/658_mask.png
659,experiment,experiment/659_image.png,experiment/659_mask.png
65,experiment,experiment/65_image.png,experiment/65_mask.png
660,experiment,experiment/660_image.png,experiment/660_mask.png
661,experiment,experiment/661_image.png,experiment/661_mask.png
662,experiment,experiment/662_image.png,experiment/662_mask.png
663,experiment,experiment/663_image.png,experiment/663_mask.png
664,experiment,experiment/664_image.png,experiment/664_mask.png
665,experiment,experiment/665_image.png,experiment/665_mask.png
666,experiment,experiment/666_image.png,experiment/666_mask.png
667,experiment,experiment/667_image.png,experiment/667_mask.png
668,experiment,experiment/668_image.png,experiment/668_mask.png
669,experiment,experiment/669_image.png,experiment/669_mask.png
66,experiment,experiment/66_image.png,experiment/66_mask.png
670,experiment,experiment/670_image.png,experiment/670_mask.png
671,experiment,experiment/671_image.png,experiment/671_mask.png
672,experiment,experiment/672_image.png,experiment/672_mask.png
673,experiment,experiment/673_image.png,experiment/673_mask.png
674,experiment,experiment/674_image.png,experiment/674_mask.png
675,experiment,experiment/675_image.png,experiment/675_mask.png
676,experiment,experiment/676_image.png,experiment/676_mask.png
677,experiment,experiment/677_image.png,experiment/677_mask.png
678,experiment,experiment/678_image.png,experiment/678_mask.png
679,experiment,experiment/679_image.png,experiment/679_mask.png
67,experiment,experiment/67_image.png,experiment/67_mask.png
680,experiment,experiment/680_image.png,experiment/680_mask.png
681,experiment,experiment/681_image.png,experiment/681_mask.png
682,experiment,experiment/682_image.png,experiment/682_mask.png
683,experiment,experiment/683_image.png,experiment/683_mask.png
684,experiment,experiment/684_image.png,experiment/684_mask.png
685,experiment,experiment/685_image.png,experiment/685_mask.png
686,experiment,experiment/686_image.png,experiment/686_mask.png
687,experiment,experiment/687_image.png,experiment/687_mask.png
688,experiment,experiment/688_image.png,experiment/688_mask.png
689,experiment,experiment/689_image.png,experiment/689_mask.png
68,experiment,experiment/68_image.png,experiment/68_mask.png
690,experiment,experiment/690_image.png,experiment/690_mask.png
691,experiment,experiment/691_image.png,experiment/691_mask.png
692,experiment,experiment/692_image.png,experiment/692_mask.png
693,experiment,experiment/693_image.png,experiment/693_mask.png
694,experiment,experiment/694_image.png,experiment/694_mask.png
695,experiment,experiment/695_image.png,experiment/695_mask.png
696,experiment,experiment/696_image.png,experiment/696_mask.png
697,experiment,experiment/697_image.png,experiment/697_mask.png
698,experiment,experiment/698_image.png,experiment/698_mask.png
699,experiment,experiment/699_image.png,experiment/699_mask.png
69,experiment,experiment/69_image.png,experiment/69_mask.png
6,experiment,experiment/6_image.png,experiment/6_mask.png
700,experiment,experiment/700_image.png,experiment/700_mask.png
701,experiment,experiment/701_image.png,experiment/701_mask.png
702,experiment,experiment/702_image.png,experiment/702_mask.png
703,experiment,experiment/703_image.png,experiment/703_mask.png
704,experiment,experiment/704_image.png,experiment/704_mask.png
705,experiment,experiment/705_image.png,experiment/705_mask.png
706,experiment,experiment/706_image.png,experiment/706_mask.png
707,experiment,experiment/707_image.png,experiment/707_mask.png
708,experiment,experiment/708_image.png,experiment/708_mask.png
709,experiment,experiment/709_image.png,experiment/709_mask.png
70,experiment,experiment/70_image.png,experiment/70_mask.png
710,experiment,experiment/710_image.png,experiment/710_mask.png
711,experiment,experiment/711_image.png,experiment/711_mask.png
712,experiment,experiment/712_image.png,experiment/712_mask.png
713,experiment,experiment/713_image.png,experiment/713_mask.png
714,experiment,experiment/714_image.png,experiment/714_mask.png
715,experiment,experiment/715_image.png,experiment/715_mask.png
716,experiment,experiment/716_image.png,experiment/716_mask.png
717,experiment,experiment/717_image.png,experiment/717_mask.png
718,experiment,experiment/718_image.png,experiment/718_mask.png
719,experiment,experiment/719_image.png,experiment/719_mask.png
71,experiment,experiment/71_image.png,experiment/71_mask.png
720,experiment,experiment/720_image.png,experiment/720_mask.png
721,experiment,experiment/721_image.png,experiment/721_mask.png
722,experiment,experiment/722_image.png,experiment/722_mask.png
723,experiment,experiment/723_image.png,experiment/723_mask.png
724,experiment,experiment/724_image.png,experiment/724_mask.png
725,experiment,experiment/725_image.png,experiment/725_mask.png
726,experiment,experiment/726_image.png,experiment/726_mask.png
727,experiment,experiment/727_image.png,experiment/727_mask.png
728,experiment,experiment/728_image.png,experiment/728_mask.png
729,experiment,experiment/729_image.png,experiment/729_mask.png
72,experiment,experiment/72_image.png,experiment/72_mask.png
730,experiment,experiment/730_image.png,experiment/730_mask.png
731,experiment,experiment/731_image.png,experiment/731_mask.png
732,experiment,experiment/732_image.png,experiment/732_mask.png
733,experiment,experiment/733_image.png,experiment/733_mask.png
734,experiment,experiment/734_image.png,experiment/734_mask.png
735,experiment,experiment/735_image.png,experiment/735_mask.png
736,experiment,experiment/736_image.png,experiment/736_mask.png
737,experiment,experiment/737_image.png,experiment/737_mask.png
738,experiment,experiment/738_image.png,experiment/738_mask.png
739,experiment,experiment/739_image.png,experiment/739_mask.png
73,experiment,experiment/73_image.png,experiment/73_mask.png
740,experiment,experiment/740_image.png,experiment/740_mask.png
741,experiment,experiment/741_image.png,experiment/741_mask.png
742,experiment,experiment/742_image.png,experiment/742_mask.png
743,experiment,experiment/743_image.png,experiment/743_mask.png
744,experiment,experiment/744_image.png,experiment/744_mask.png
745,experiment,experiment/745_image.png,experiment/745_mask.png
746,experiment,experiment/746_image.png,experiment/746_mask.png
747,experiment,experiment/747_image.png,experiment/747_mask.png
748,experiment,experiment/748_image.png,experiment/748_mask.png
749,experiment,experiment/749_image.png,experiment/749_mask.png
74,experiment,experiment/74_image.png,experiment/74_mask.png
750,experiment,experiment/750_image.png,experiment/750_mask.png
751,experiment,experiment/751_image.png,experiment/751_mask.png
752,experiment,experiment/752_image.png,experiment/752_mask.png
753,experiment,experiment/753_image.png,experiment/753_mask.png
754,experiment,experiment/754_image.png,experiment/754_mask.png
755,experiment,experiment/755_image.png,experiment/755_mask.png
756,experiment,experiment/756_image.png,experiment/756_mask.png
757,experiment,experiment/757_image.png,experiment/757_mask.png
758,experiment,experiment/758_image.png,experiment/758_mask.png
759,experiment,experiment/759_image.png,experiment/759_mask.png
75,experiment,experiment/75_image.png,experiment/75_mask.png
760,experiment,experiment/760_image.png,experiment/760_mask.png
761,experiment,experiment/761_image.png,experiment/761_mask.png
762,experiment,experiment/762_image.png,experiment/762_mask.png
763,experiment,experiment/763_image.png,experiment/763_mask.png
764,experiment,experiment/764_image.png,experiment/764_mask.png
765,experiment,experiment/765_image.png,experiment/765_mask.png
766,experiment,experiment/766_image.png,experiment/766_mask.png
767,experiment,experiment/767_image.png,experiment/767_mask.png
768,experiment,experiment/768_image.png,experiment/768_mask.png
769,experiment,experiment/769_image.png,experiment/769_mask.png
76,experiment,experiment/76_image.png,experiment/76_mask.png
770,experiment,experiment/770_image.png,experiment/770_mask.png
771,experiment,experiment/771_image.png,experiment/771_mask.png
772,experiment,experiment/772_image.png,experiment/772_mask.png
773,experiment,experiment/773_image.png,experiment/773_mask.png
774,experiment,experiment/774_image.png,experiment/774_mask.png
775,experiment,experiment/775_image.png,experiment/775_mask.png
776,experiment,experiment/776_image.png,experiment/776_mask.png
777,experiment,experiment/777_image.png,experiment/777_mask.png
778,experiment,experiment/778_image.png,experiment/778_mask.png
779,experiment,experiment/779_image.png,experiment/779_mask.png
77,experiment,experiment/77_image.png,experiment/77_mask.png
780,experiment,experiment/780_image.png,experiment/780_mask.png
781,experiment,experiment/781_image.png,experiment/781_mask.png
782,experiment,experiment/782_image.png,experiment/782_mask.png
783,experiment,experiment/783_image.png,experiment/783_mask.png
784,experiment,experiment/784_image.png,experiment/784_mask.png
785,experiment,experiment/785_image.png,experiment/785_mask.png
786,experiment,experiment/786_image.png,experiment/786_mask.png
787,experiment,experiment/787_image.png,experiment/787_mask.png
788,experiment,experiment/788_image.png,experiment/788_mask.png
789,experiment,experiment/789_image.png,experiment/789_mask.png
78,experiment,experiment/78_image.png,experiment/78_mask.png
790,experiment,experiment/790_image.png,experiment/790_mask.png
791,experiment,experiment/791_image.png,experiment/791_mask.png
792,experiment,experiment/792_image.png,experiment/792_mask.png
793,experiment,experiment/793_image.png,experiment/793_mask.png
794,experiment,experiment/794_image.png,experiment/794_mask.png
795,experiment,experiment/795_image.png,experiment/795_mask.png
796,experiment,experiment/796_image.png,experiment/796_mask.png
797,experiment,experiment/797_image.png,experiment/797_mask.png
798,experiment,experiment/798_image.png,experiment/798_mask.png
799,experiment,experiment/799_image.png,experiment/799_mask.png
79,experiment,experiment/79_image.png,experiment/79_mask.png
7,experiment,experiment/7_image.png,experiment/7_mask.png
800,experiment,experiment/800_image.png,experiment/800_mask.png
801,experiment,experiment/801_image.png,experiment/801_mask.png
802,experiment,experiment/802_image.png,experiment/802_mask.png
803,experiment,experiment/803_image.png,experiment/803_mask.png
804,experiment,experiment/804_image.png,experiment/804_mask.png
805,experiment,experiment/805_image.png,experiment/805_mask.png
806,experiment,experiment/806_image.png,experiment/806_mask.png
807,experiment,experiment/807_image.png,experiment/807_mask.png
808,experiment,experiment/808_image.png,experiment/808_mask.png
809,experiment,experiment/809_image.png,experiment/809_mask.png
80,experiment,experiment/80_image.png,experiment/80_mask.png
810,experiment,experiment/810_image.png,experiment/810_mask.png
811,experiment,experiment/811_image.png,experiment/811_mask.png
812,experiment,experiment/812_image.png,experiment/812_mask.png
813,experiment,experiment/813_image.png,experiment/813_mask.png
814,experiment,experiment/814_image.png,experiment/814_mask.png
815,experiment,experiment/815_image.png,experiment/815_mask.png
816,experiment,experiment/816_image.png,experiment/816_mask.png
817,experiment,experiment/817_image.png,experiment/817_mask.png
818,experiment,experiment/818_image.png,experiment/818_mask.png
819,experiment,experiment/819_image.png,experiment/819_mask.png
81,experiment,experiment/81_image.png,experiment/81_mask.png
820,experiment,experiment/820_image.png,experiment/820_mask.png
821,experiment,experiment/821_image.png,experiment/821_mask.png
822,experiment,experiment/822_image.png,experiment/822_mask.png
823,experiment,experiment/823_image.png,experiment/823_mask.png
824,experiment,experiment/824_image.png,experiment/824_mask.png
825,experiment,experiment/825_image.png,experiment/825_mask.png
826,experiment,experiment/826_image.png,experiment/826_mask.png
827,experiment,experiment/827_image.png,experiment/827_mask.png
828,experiment,experiment/828_image.png,experiment/828_mask.png
829,experiment,experiment/829_image.png,experiment/829_mask.png
82,experiment,experiment/82_image.png,experiment/82_mask.png
830,experiment,experiment/830_image.png,experiment/830_mask.png
831,experiment,experiment/831_image.png,experiment/831_mask.png
832,experiment,experiment/832_image.png,experiment/832_mask.png
833,experiment,experiment/833_image.png,experiment/833_mask.png
834,experiment,experiment/834_image.png,experiment/834_mask.png
835,experiment,experiment/835_image.png,experiment/835_mask.png
836,experiment,experiment/836_image.png,experiment/836_mask.png
837,experiment,experiment/837_image.png,experiment/837_mask.png
838,experiment,experiment/838_image.png,experiment/838_mask.png
839,experiment,experiment/839_image.png,experiment/839_mask.png
83,experiment,experiment/83_image.png,experiment/83_mask.png
840,experiment,experiment/840_image.png,experiment/840_mask.png
841,experiment,experiment/841_image.png,experiment/841_mask.png
842,experiment,experiment/842_image.png,experiment/842_mask.png
843,experiment,experiment/843_image.png,experiment/843_mask.png
844,experiment,experiment/844_image.png,experiment/844_mask.png
845,experiment,experiment/845_image.png,experiment/845_mask.png
846,experiment,experiment/846_image.png,experiment/846_mask.png
847,experiment,experiment/847_image.png,experiment/847_mask.png
848,experiment,experiment/848_image.png,experiment/848_mask.png
849,experiment,experiment/849_image.png,experiment/849_mask.png
84,experiment,experiment/84_image.png,experiment/84_mask.png
850,experiment,experiment/850_image.png,experiment/850_mask.png
851,experiment,experiment/851_image.png,experiment/851_mask.png
852,experiment,experiment/852_image.png,experiment/852_mask.png
853,experiment,experiment/853_image.png,experiment/853_mask.png
854,experiment,experiment/854_image.png,experiment/854_mask.png
855,experiment,experiment/855_image.png,experiment/855_mask.png
856,experiment,experiment/856_image.png,experiment/856_mask.png
857,experiment,experiment/857_image.png,experiment/857_mask.png
858,experiment,experiment/858_image.png,experiment/858_mask.png
859,experiment,experiment/859_image.png,experiment/859_mask.png
85,experiment,experiment/85_image.png,experiment/85_mask.png
860,experiment,experiment/860_image.png,experiment/860_mask.png
861,experiment,experiment/861_image.png,experiment/861_mask.png
862,experiment,experiment/862_image.png,experiment/862_mask.png
863,experiment,experiment/863_image.png,experiment/863_mask.png
864,experiment,experiment/864_image.png,experiment/864_mask.png
865,experiment,experiment/865_image.png,experiment/865_mask.png
866,experiment,experiment/866_image.png,experiment/866_mask.png
867,experiment,experiment/867_image.png,experiment/867_mask.png
868,experiment,experiment/868_image.png,experiment/868_mask.png
869,experiment,experiment/869_image.png,experiment/869_mask.png
86,experiment,experiment/86_image.png,experiment/86_mask.png
870,experiment,experiment/870_image.png,experiment/870_mask.png
871,experiment,experiment/871_image.png,experiment/871_mask.png
872,experiment,experiment/872_image.png,experiment/872_mask.png
873,experiment,experiment/873_image.png,experiment/873_mask.png
874,experiment,experiment/874_image.png,experiment/874_mask.png
875,experiment,experiment/875_image.png,experiment/875_mask.png
876,experiment,experiment/876_image.png,experiment/876_mask.png
877,experiment,experiment/877_image.png,experiment/877_mask.png
878,experiment,experiment/878_image.png,experiment/878_mask.png
879,experiment,experiment/879_image.png,experiment/879_mask.png
87,experiment,experiment/87_image.png,experiment/87_mask.png
880,experiment,experiment/880_image.png,experiment/880_mask.png
881,experiment,experiment/881_image.png,experiment/881_mask.png
882,experiment,experiment/882_image.png,experiment/882_mask.png
883,experiment,experiment/883_image.png,experiment/883_mask.png
884,experiment,experiment/884_image.png,experiment/884_mask.png
885,experiment,experiment/885_image.png,experiment/885_mask.png
886,experiment,experiment/886_image.png,experiment/886_mask.png
887,experiment,experiment/887_image.png,experiment/887_mask.png
888,experiment,experiment/888_image.png,experiment/888_mask.png
889,experiment,experiment/889_image.png,experiment/889_mask.png
88,experiment,experiment/88_image.png,experiment/88_mask.png
890,experiment,experiment/890_image.png,experiment/890_mask.png
891,experiment,experiment/891_image.png,experiment/891_mask.png
892,experiment,experiment/892_image.png,experiment/892_mask.png
893,experiment,experiment/893_image.png,experiment/893_mask.png
894,experiment,experiment/894_image.png,experiment/894_mask.png
895,experiment,experiment/895_image.png,experiment/895_mask.png
896,experiment,experiment/896_image.png,experiment/896_mask.png
897,experiment,experiment/897_image.png,experiment/897_mask.png
898,experiment,experiment/898_image.png,experiment/898_mask.png
899,experiment,experiment/899_image.png,experiment/899_mask.png
89,experiment,experiment/89_image.png,experiment/89_mask.png
8,experiment,experiment/8_image.png,experiment/8_mask.png
900,experiment,experiment/900_image.png,experiment/900_mask.png
901,experiment,experiment/901_image.png,experiment/901_mask.png
902,experiment,experiment/902_image.png,experiment/902_mask.png
903,experiment,experiment/903_image.png,experiment/903_mask.png
904,experiment,experiment/904_image.png,experiment/904_mask.png
905,experiment,experiment/905_image.png,experiment/905_mask.png
906,experiment,experiment/906_image.png,experiment/906_mask.png
907,experiment,experiment/907_image.png,experiment/907_mask.png
908,experiment,experiment/908_image.png,experiment/908_mask.png
909,experiment,experiment/909_image.png,experiment/909_mask.png
90,experiment,experiment/90_image.png,experiment/90_mask.png
910,holding,holding/holding_images/910_image.png,holding/holding_masks/910_mask.png
911,holding,holding/holding_images/911_image.png,holding/holding_masks/911_mask.png
912,holding,holding/holding_images/912_image.png,holding/holding_masks/912_mask.png
913,holding,holding/holding_images/913_image.png,holding/holding_masks/913_mask.png
914,holding,holding/holding_images/914_image.png,holding/holding_masks/914_mask.png
915,holding,holding/holding_images/915_image.png,holding/holding_masks/915_mask.png
916,holding,holding/holding_images/916_image.png,holding/holding_masks/916_mask.png
917,holding,holding/holding_images/917_image.png,holding/holding_masks/917_mask.png
918,holding,holding/holding_images/918_image.png,holding/holding_masks/918_mask.png
919,holding,holding/holding_images/919_image.png,holding/holding_masks/919_mask.png
91,holding,holding/holding_images/91_image.png,holding/holding_masks/91_mask.png
920,holding,holding/holding_images/920_image.png,holding/holding_masks/920_mask.png
921,holding,holding/holding_images/921_image.png,holding/holding_masks/921_mask.png
922,holding,holding/holding_images/922_image.png,holding/holding_masks/922_mask.png
923,holding,holding/holding_images/923_image.png,holding/holding_masks/923_mask.png
924,holding,holding/holding_images/924_image.png,holding/holding_masks/924_mask.png
925,holding,holding/holding_images/925_image.png,holding/holding_masks/925_mask.png
926,holding,holding/holding_images/926_image.png,holding/holding_masks/926_mask.png
927,holding,holding/holding_images/927_image.png,holding/holding_masks/927_mask.png
928,holding,holding/holding_images/928_image.png,holding/holding_masks/928_mask.png
929,holding,holding/holding_images/929_image.png,holding/holding_masks/929_mask.png
92,holding,holding/holding_images/92_image.png,holding/holding_masks/92_mask.png
930,holding,holding/holding_images/930_image.png,holding/holding_masks/930_mask.png
931,holding,holding/holding_images/931_image.png,holding/holding_masks/931_mask.png
932,holding,holding/holding_images/932_image.png,holding/holding_masks/932_mask.png
933,holding,holding/holding_images/933_image.png,holding/holding_masks/933_mask.png
934,holding,holding/holding_images/934_image.png,holding/holding_masks/934_mask.png
935,holding,holding/holding_images/935_image.png,holding/holding_masks/935_mask.png
936,holding,holding/holding_images/936_image.png,holding/holding_masks/936_mask.png
937,holding,holding/holding_images/937_image.png,holding/holding_masks/937_mask.png
938,holding,holding/holding_images/938_image.png,holding/holding_masks/938_mask.png
939,holding,holding/holding_images/939_image.png,holding/holding_masks/939_mask.png
93,holding,holding/holding_images/93_image.png,holding/holding_masks/93_mask.png
940,holding,holding/holding_images/940_image.png,holding/holding_masks/940_mask.png
941,holding,holding/holding_images/941_image.png,holding/holding_masks/941_mask.png
942,holding,holding/holding_images/942_image.png,holding/holding_masks/942_mask.png
943,holding,holding/holding_images/943_image.png,holding/holding_masks/943_mask.png
944,holding,holding/holding_images/944_image.png,holding/holding_masks/944_mask.png
945,holding,holding/holding_images/945_image.png,holding/holding_masks/945_mask.png
946,holding,holding/holding_images/946_image.png,holding/holding_masks/946_mask.png
947,holding,holding/holding_images/947_image.png,holding/holding_masks/947_mask.png
948,holding,holding/holding_images/948_image.png,holding/holding_masks/948_mask.png
949,holding,holding/holding_images/949_image.png,holding/holding_masks/949_mask.png
94,holding,holding/holding_images/94_image.png,holding/holding_masks/94_mask.png
950,holding,holding/holding_images/950_image.png,holding/holding_masks/950_mask.png
951,holding,holding/holding_images/951_image.png,holding/holding_masks/951_mask.png
952,holding,holding/holding_images/952_image.png,holding/holding_masks/952_mask.png
953,holding,holding/holding_images/953_image.png,holding/holding_masks/953_mask.png
954,holding,holding/holding_images/954_image.png,holding/holding_masks/954_mask.png
955,holding,holding/holding_images/955_image.png,holding/holding_masks/955_mask.png
956,holding,holding/holding_images/956_image.png,holding/holding_masks/956_mask.png
957,holding,holding/holding_images/957_image.png,holding/holding_masks/957_mask.png
958,holding,holding/holding_images/958_image.png,holding/holding_masks/958_mask.png
959,holding,holding/holding_images/959_image.png,holding/holding_masks/959_mask.png
95,holding,holding/holding_images/95_image.png,holding/holding_masks/95_mask.png
960,holding,holding/holding_images/960_image.png,holding/holding_masks/960_mask.png
961,holding,holding/holding_images/961_image.png,holding/holding_masks/961_mask.png
962,holding,holding/holding_images/962_image.png,holding/holding_masks/962_mask.png
963,holding,holding/holding_images/963_image.png,holding/holding_masks/963_mask.png
964,holding,holding/holding_images/964_image.png,holding/holding_masks/964_mask.png
965,holding,holding/holding_images/965_image.png,holding/holding_masks/965_mask.png
966,holding,holding/holding_images/966_image.png,holding/holding_masks/966_mask.png
967,holding,holding/holding_images/967_image.png,holding/holding_masks/967_mask.png
968,holding,holding/holding_images/968_image.png,holding/holding_masks/968_mask.png
969,holding,holding/holding_images/969_image.png,holding/holding_masks/969_mask.png
96,holding,holding/holding_images/96_image.png,holding/holding_masks/96_mask.png
970,holding,holding/holding_images/970_image.png,holding/holding_masks/970_mask.png
971,holding,holding/holding_images/971_image.png,holding/holding_masks/971_mask.png
972,holding,holding/holding_images/972_image.png,holding/holding_masks/972_mask.png
973,holding,holding/holding_images/973_image.png,holding/holding_masks/973_mask.png
974,holding,holding/holding_images/974_image.png,holding/holding_masks/974_mask.png
975,holding,holding/holding_images/975_image.png,holding/holding_masks/975_mask.png
976,holding,holding/holding_images/976_image.png,holding/holding_masks/976_mask.png
977,holding,holding/holding_images/977_image.png,holding/holding_masks/977_mask.png
978,holding,holding/holding_images/978_image.png,holding/holding_masks/978_mask.png
979,holding,holding/holding_images/979_image.png,holding/holding_masks/979_mask.png
97,holding,holding/holding_images/97_image.png,holding/holding_masks/97_mask.png
980,holding,holding/holding_images/980_image.png,holding/holding_masks/980_mask.png
981,holding,holding/holding_images/981_image.png,holding/holding_masks/981_mask.png
982,holding,holding/holding_images/982_image.png,holding/holding_masks/982_mask.png
983,holding,holding/holding_images/983_image.png,holding/holding_masks/983_mask.png
984,holding,holding/holding_images/984_image.png,holding/holding_masks/984_mask.png
985,holding,holding/holding_images/985_image.png,holding/holding_masks/985_mask.png
986,holding,holding/holding_images/986_image.png,holding/holding_masks/986_mask.png
987,holding,holding/holding_images/987_image.png,holding/holding_masks/987_mask.png
988,holding,holding/holding_images/988_image.png,holding/holding_masks/988_mask.png
989,holding,holding/holding_images/989_image.png,holding/holding_masks/989_mask.png
98,holding,holding/holding_images/98_image.png,holding/holding_masks/98_mask.png
990,holding,holding/holding_images/990_image.png,holding/holding_masks/990_mask.png
991,holding,holding/holding_images/991_image.png,holding/holding_masks/991_mask.png
992,holding,holding/holding_images/992_image.png,holding/holding_masks/992_mask.png
993,holding,holding/holding_images/993_image.png,holding/holding_masks/993_mask.png
994,holding,holding/holding_images/994_image.png,holding/holding_masks/994_mask.png
995,holding,holding/holding_images/995_image.png,holding/holding_masks/995_mask.png
996,holding,holding/holding_images/996_image.png,holding/holding_masks/996_mask.png
997,holding,holding/holding_images/997_image.png,holding/holding_masks/997_mask.png
998,holding,holding/holding_images/998_image.png,holding/holding_masks/998_mask.png
999,holding,holding/holding_images/999_image.png,holding/holding_masks/999_mask.png
99,holding,holding/holding_images/99_image.png,holding/holding_masks/99_mask.png
9,holding,holding/holding_images/9_image.png,holding/holding_masks/9_mask.png
